NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230806;0.0;1;15.3;1;327;9;25.1;1;1538;9;19.1;1;20.2;1;9.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230807;0.0;1;13.3;1;448;9;27.9;1;1540;9;19.8;1;20.6;1;14.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230808;0.0;1;13.8;1;431;9;31.7;1;1611;9;22.3;1;22.8;1;17.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230809;0.0;1;13.8;1;543;9;36.7;1;1634;9;25.3;1;25.3;1;22.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230810;0.0;1;20.1;1;419;9;30.9;1;1427;9;24.7;1;25.5;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230811;0.0;1;17.4;1;423;9;35.1;1;1635;9;25.3;1;26.3;1;17.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230812;0.0;1;17.9;1;522;9;35.1;1;1431;9;26.4;1;26.5;1;17.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230813;0.0;1;20.7;1;510;9;34.8;1;1541;9;26.3;1;27.8;1;14.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230814;1.6;1;22.2;1;547;9;31.3;1;1359;9;25.4;1;26.8;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230815;0.0;1;20.3;1;603;9;32.7;1;1355;9;25.3;1;26.5;1;12.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230816;0.6;1;20.5;1;333;9;31.5;1;1438;9;24.6;1;26.0;1;11.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230817;0.0;1;20.4;1;413;9;33.2;1;1406;9;25.8;1;26.8;1;12.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230818;0.0;1;19.5;1;530;9;34.9;1;1409;9;26.3;1;27.2;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230819;0.0;1;22.1;1;404;9;36.3;1;1600;9;28.1;1;29.2;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230820;0.0;1;22.5;1;515;9;40.1;1;1552;9;30.6;1;31.3;1;17.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230821;0.0;1;21.3;1;530;9;40.9;1;1615;9;30.1;1;31.1;1;19.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230822;0.0;1;22.5;1;544;9;39.7;1;1438;9;30.2;1;31.1;1;17.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230823;0.0;1;23.8;1;529;9;43.6;1;1512;9;33.1;1;33.7;1;19.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230824;0.0;1;26.2;1;519;9;41.3;1;1444;9;31.6;1;33.8;1;15.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230825;7.1;1;21.8;1;524;9;26.2;1;1353;9;23.7;1;24.0;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230826;21.2;1;17.0;1;653;9;23.6;1;1235;9;19.5;1;20.3;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230827;1.2;1;13.9;1;417;9;22.1;1;1621;9;16.7;1;18.0;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230828;3.8;1;14.8;1;557;9;24.2;1;1549;9;17.8;1;19.5;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230829;0.0;1;13.9;1;519;9;24.0;1;1553;9;17.7;1;19.0;1;10.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230830;0.0;1;13.9;1;530;9;25.2;1;1558;9;17.9;1;19.6;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230831;0.0;1;13.4;1;533;9;28.5;1;1544;9;20.4;1;21.0;1;15.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230901;0.0;1;14.0;1;523;9;31.4;1;1417;9;22.3;1;22.7;1;17.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230902;0.4;1;18.6;1;541;9;25.7;1;1139;9;21.4;1;22.2;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230903;0.0;1;17.5;1;342;9;29.8;1;1522;9;23.4;1;23.7;1;12.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230904;0.0;1;21.5;1;453;9;31.1;1;1337;9;25.2;1;26.3;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230905;0.0;1;21.2;1;2344;9;31.0;1;1308;9;25.0;1;26.1;1;9.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230906;0.0;1;20.3;1;342;9;31.4;1;1424;9;24.4;1;25.9;1;11.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230907;0.0;1;19.4;1;501;9;32.8;1;1413;9;24.7;1;26.1;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230908;0.0;1;20.0;1;454;9;32.7;1;1410;9;24.9;1;26.4;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230909;0.0;1;19.7;1;510;9;32.6;1;1346;9;24.7;1;26.2;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230910;0.0;1;18.7;1;515;9;33.4;1;1436;9;24.6;1;26.1;1;14.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230911;0.2;1;19.3;1;346;9;30.0;1;1335;9;23.0;1;24.7;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230912;5.0;1;18.9;1;507;9;25.2;1;1610;9;20.3;1;22.1;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230913;0.2;1;17.6;1;2213;9;27.2;1;1502;9;20.9;1;22.4;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230914;0.0;1;15.6;1;524;9;30.3;1;1429;9;21.8;1;23.0;1;14.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230915;0.2;1;16.1;1;418;9;28.3;1;1245;9;21.5;1;22.2;1;12.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230916;0.0;1;17.8;1;316;9;30.4;1;1403;9;23.0;1;24.1;1;12.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230917;1.0;1;21.5;1;344;9;25.7;1;1204;9;22.5;1;23.6;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230918;0.0;1;18.9;1;2111;9;30.1;1;1236;9;22.4;1;24.5;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230919;0.0;1;14.6;1;544;9;28.1;1;1442;9;20.4;1;21.4;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230920;0.0;1;13.9;1;451;9;26.6;1;1500;9;19.3;1;20.3;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230921;3.8;1;15.8;1;1756;9;25.3;1;1120;9;17.9;1;20.6;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230922;0.2;1;12.9;1;601;9;20.9;1;1404;9;15.6;1;16.9;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230923;0.0;1;9.7;1;457;9;23.5;1;1505;9;15.8;1;16.6;1;13.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230924;0.0;1;9.0;1;602;9;29.9;1;1517;9;18.6;1;19.5;1;20.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230925;0.0;1;11.4;1;523;9;31.4;1;1508;9;20.5;1;21.4;1;20.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230926;0.0;1;14.9;1;215;9;31.2;1;1444;9;21.7;1;23.1;1;16.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230927;0.0;1;13.6;1;555;9;31.2;1;1408;9;21.8;1;22.4;1;17.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230928;0.0;1;15.5;1;559;9;34.0;1;1427;9;23.3;1;24.8;1;18.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230929;0.0;1;16.8;1;518;9;31.9;1;1407;9;23.2;1;24.4;1;15.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20230930;0.0;1;16.9;1;538;9;32.4;1;1527;9;23.3;1;24.7;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231001;0.0;1;15.3;1;604;9;32.5;1;1404;9;23.2;1;23.9;1;17.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231002;0.0;1;17.7;1;441;9;27.9;1;1325;9;21.9;1;22.8;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231003;0.0;1;19.5;1;546;9;25.6;1;1140;9;21.1;1;22.6;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231004;0.0;1;15.8;1;607;9;26.3;1;1428;9;19.7;1;21.1;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231005;0.0;1;11.3;1;547;9;29.6;1;1443;9;19.3;1;20.5;1;18.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231006;0.0;1;11.6;1;636;9;31.2;1;1441;9;20.4;1;21.4;1;19.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231007;0.0;1;11.3;1;552;9;32.6;1;1514;9;20.5;1;22.0;1;21.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231008;0.0;1;11.6;1;341;9;31.1;1;1445;9;21.2;1;21.4;1;19.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231009;0.0;1;13.1;1;611;9;33.8;1;1437;9;22.2;1;23.5;1;20.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231010;0.0;1;14.1;1;550;9;32.7;1;1424;9;21.8;1;23.4;1;18.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231011;0.0;1;14.8;1;413;9;30.7;1;1413;9;21.0;1;22.8;1;15.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231012;0.2;1;17.7;1;43;9;30.4;1;1358;9;22.0;1;24.1;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231013;0.0;1;17.3;1;156;9;27.6;1;1348;9;21.3;1;22.5;1;10.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231014;0.0;1;17.6;1;219;9;23.3;1;1359;9;19.3;1;20.5;1;5.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231015;0.0;1;12.5;1;649;9;21.1;1;1319;9;15.3;1;16.8;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231016;0.0;1;10.6;1;403;9;22.5;1;1441;9;16.2;1;16.6;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231017;0.0;1;16.2;1;2247;9;22.8;1;1230;9;19.0;1;19.5;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231018;0.0;1;18.3;1;2024;9;25.9;1;1404;9;20.8;1;22.1;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231019;11.7;1;16.7;1;19;9;23.1;1;1141;9;18.5;1;19.9;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231020;0.8;1;12.2;1;630;9;20.5;1;1207;9;15.6;1;16.4;1;8.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231021;0.0;1;11.1;1;557;9;21.0;1;1333;9;14.7;1;16.1;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231022;0.0;1;7.7;1;617;9;19.7;1;1452;9;13.7;1;13.7;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231023;2.4;1;15.1;1;1026;9;20.8;1;1359;9;16.7;1;18.0;1;5.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231024;0.4;1;11.8;1;637;9;21.0;1;1451;9;14.8;1;16.4;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231025;3.8;1;13.2;1;2031;9;19.3;1;1232;9;15.7;1;16.3;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231026;7.8;1;14.1;1;1751;9;17.9;1;1158;9;14.8;1;16.0;1;3.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231027;0.0;1;10.2;1;710;9;21.5;1;1120;9;14.4;1;15.9;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231028;0.0;1;8.8;1;311;9;20.3;1;1248;9;14.5;1;14.6;1;11.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231029;0.0;1;14.0;1;2152;9;19.3;1;1443;9;16.1;1;16.7;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231030;5.2;1;10.7;1;1613;9;16.4;1;1135;9;12.4;1;13.6;1;5.7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231031;0.0;1;9.2;1;42;9;20.8;1;1446;9;13.6;1;15.0;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231101;2.4;1;8.6;1;114;9;14.9;1;1144;9;12.1;1;11.8;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231102;14.4;1;8.3;1;1656;9;13.0;1;1130;9;10.8;1;10.7;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231103;7.2;1;6.1;1;156;9;10.1;1;1445;9;8.2;1;8.1;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231104;13.8;1;7.3;1;546;9;14.2;1;1421;9;9.6;1;10.8;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231105;0.0;1;8.1;1;45;9;17.7;1;1341;9;12.7;1;12.9;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231106;1.6;1;8.1;1;137;9;16.9;1;1413;9;10.9;1;12.5;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231107;0.0;1;6.7;1;626;9;17.3;1;1246;9;10.6;1;12.0;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231108;5.4;1;7.7;1;2257;9;18.1;1;1316;9;12.0;1;12.9;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231109;7.3;1;9.0;1;741;9;14.9;1;1418;9;11.2;1;12.0;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231110;4.2;1;9.6;1;735;9;13.3;1;1258;9;10.5;1;11.5;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231111;10.4;1;9.3;1;2220;9;15.6;1;234;9;11.8;1;12.5;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231112;0.0;1;10.7;1;1845;9;18.8;1;1228;9;15.7;1;14.8;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231113;0.0;1;9.8;1;716;9;25.1;1;1448;9;16.0;1;17.5;1;15.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231114;0.4;1;12.6;1;646;9;25.3;1;1309;9;17.0;1;19.0;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231115;0.2;1;10.8;1;1749;9;18.3;1;1323;9;12.8;1;14.6;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231116;0.4;1;7.9;1;127;9;17.2;1;1412;9;12.7;1;12.6;1;9.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231117;0.0;1;9.9;1;228;9;16.7;1;1237;9;11.4;1;13.3;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231118;0.2;1;7.2;1;710;9;19.8;1;1314;9;12.4;1;13.5;1;12.6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231119;0.0;1;8.0;1;724;9;20.8;1;1410;9;13.0;1;14.4;1;12.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231120;2.0;1;10.1;1;108;9;15.4;1;1238;9;11.7;1;12.8;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231121;4.6;1;8.6;1;508;9;11.1;1;1243;9;10.1;1;9.9;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231122;0.4;1;9.1;1;306;9;11.7;1;1428;9;9.2;1;10.4;1;2.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231123;0.2;1;2.2;1;648;9;9.9;1;1503;9;5.4;1;6.1;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231124;1.0;1;5.3;1;2112;9;8.4;1;2306;9;7.4;1;6.9;1;3.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231125;0.2;1;3.6;1;1756;9;11.7;1;1349;9;6.5;1;7.7;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31374001;MONTESQUIEU-LAURAGAIS;43.417333;1.636500;190;20231126;0.0;1;-0.8;1;650;9;10.7;1;1356;9;3.4;1;5.0;1;11.5;1;;;;;240;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
